Fraction of text replaced,comet,metricx,blaser_text,blaser_audio
0.9969788519637462,0.5230501294136047,0.0,0.67148756980896,0.4365195035934448
0.9939577039274925,0.5360170006752014,0.0,0.6608983278274536,0.45571792125701904
0.9909365558912386,0.5360170006752014,0.0,0.6608983278274536,0.45571792125701904
0.9879154078549849,0.5313729643821716,0.0,0.6479106545448303,0.4589746594429016
0.9848942598187311,0.5313729643821716,0.0,0.6479105353355408,0.45897459983825684
0.9818731117824774,0.5298182368278503,0.0,0.6723316311836243,0.46237802505493164
0.9788519637462235,0.5298182368278503,0.0,0.6723316311836243,0.46237802505493164
0.9758308157099698,0.5374139547348022,0.0,0.6508347988128662,0.4718174338340759
0.972809667673716,0.5374139547348022,0.0,0.6508347988128662,0.4718174934387207
0.9697885196374623,0.5290208458900452,0.0,0.6717235445976257,0.4715222120285034
0.9667673716012085,0.5290208458900452,0.0,0.6717235445976257,0.4715222120285034
0.9637462235649547,0.540938675403595,0.0,0.6532530784606934,0.47154057025909424
0.9607250755287009,0.540938675403595,0.0,0.6532530784606934,0.47154057025909424
0.9577039274924471,0.540938675403595,0.0,0.6532530784606934,0.47154057025909424
0.9546827794561934,0.540938675403595,0.0,0.6532530784606934,0.47154057025909424
0.9516616314199395,0.5455313920974731,0.0,0.6552420854568481,0.4750223159790039
0.9486404833836858,0.5455313920974731,0.0,0.6552420854568481,0.4750223159790039
0.945619335347432,0.534133791923523,0.0,0.6574381589889526,0.4862261414527893
0.9425981873111783,0.534133791923523,0.0,0.6574381589889526,0.4862261414527893
0.9395770392749244,0.534133791923523,0.0,0.6574381589889526,0.4862261414527893
0.9365558912386707,0.534133791923523,0.0,0.6574381589889526,0.4862261414527893
0.9335347432024169,0.5321842432022095,0.0,0.6654079556465149,0.47350192070007324
0.9305135951661632,0.5321842432022095,0.0,0.6654079556465149,0.47350192070007324
0.9274924471299094,0.5359234809875488,0.0,0.6777556538581848,0.4776970148086548
0.9244712990936556,0.5359234809875488,0.0,0.6777556538581848,0.4776970148086548
0.9214501510574018,0.5308880805969238,0.0,0.6805735230445862,0.47932231426239014
0.918429003021148,0.5308880805969238,0.0,0.6805735230445862,0.47932231426239014
0.9154078549848943,0.5385956168174744,0.0,0.6840798854827881,0.4926580786705017
0.9123867069486404,0.5385956168174744,0.0,0.6840798854827881,0.4926580786705017
0.9093655589123867,0.5371206998825073,0.0,0.6816640496253967,0.48455870151519775
0.9063444108761329,0.5371206998825073,0.0,0.6816640496253967,0.48455870151519775
0.9033232628398792,0.5428987145423889,0.0,0.6824884414672852,0.47210514545440674
0.9003021148036254,0.5428987145423889,0.0,0.6824885606765747,0.47210514545440674
0.8972809667673716,0.5438451766967773,0.0,0.6878585815429688,0.4904504418373108
0.8942598187311178,0.5438451766967773,0.0,0.6878585815429688,0.4904504418373108
0.8912386706948641,0.5445525050163269,0.0,0.6859067678451538,0.4941840171813965
0.8882175226586103,0.5445525050163269,0.0,0.6859067678451538,0.4941840171813965
0.8851963746223565,0.5454659461975098,0.0,0.6839072704315186,0.4941840171813965
0.8821752265861027,0.5454659461975098,0.0,0.6839072704315186,0.4941840171813965
0.879154078549849,0.5465263724327087,0.0,0.6865271925926208,0.4941840171813965
0.8761329305135952,0.5465263724327087,0.0,0.6865272521972656,0.4941839575767517
0.8731117824773413,0.5466454029083252,0.0,0.685421884059906,0.4941840171813965
0.8700906344410876,0.5466454029083252,0.0,0.685421884059906,0.4941840171813965
0.8670694864048338,0.5450412631034851,0.0,0.6894391179084778,0.4941840171813965
0.8640483383685801,0.5450412631034851,0.0,0.6894391179084778,0.4941840171813965
0.8610271903323263,0.5450412631034851,0.0,0.6894391179084778,0.4941840171813965
0.8580060422960725,0.5450412631034851,0.0,0.6894392967224121,0.4941840171813965
0.8549848942598187,0.5450412631034851,0.0,0.6894392967224121,0.4941840171813965
0.851963746223565,0.5450412631034851,0.0,0.6894392967224121,0.4941839575767517
0.8489425981873112,0.5359529256820679,0.0,0.7023470401763916,0.4816048741340637
0.8459214501510574,0.5359529256820679,0.0,0.7023470401763916,0.4816048741340637
0.8429003021148036,0.5339433550834656,0.0,0.7152257561683655,0.48727965354919434
0.8398791540785498,0.5339433550834656,0.0,0.7152257561683655,0.48727965354919434
0.8368580060422961,0.52122563123703,0.0,0.6939229965209961,0.4823344349861145
0.8338368580060423,0.52122563123703,0.0,0.6939229965209961,0.4823344349861145
0.8308157099697885,0.5334820747375488,0.0,0.7195616364479065,0.49779200553894043
0.8277945619335347,0.5334820747375488,0.0,0.7195615768432617,0.49779200553894043
0.824773413897281,0.5334820747375488,0.0,0.7195616364479065,0.49779200553894043
0.8217522658610272,0.5334820747375488,0.0,0.7195616364479065,0.49779200553894043
0.8187311178247734,0.5343668460845947,0.0,0.7187415957450867,0.49779200553894043
0.8157099697885196,0.5343668460845947,0.0,0.7187415957450867,0.49779200553894043
0.8126888217522659,0.5357222557067871,0.0,0.7262407541275024,0.49892938137054443
0.8096676737160121,0.5357222557067871,0.0,0.7262407541275024,0.49892938137054443
0.8066465256797583,0.5371478796005249,0.0,0.719892680644989,0.5007085800170898
0.8036253776435045,0.5371478796005249,0.0,0.7198926210403442,0.5007085800170898
0.8006042296072508,0.5353423357009888,0.0,0.715294599533081,0.5042312741279602
0.797583081570997,0.5353423357009888,0.0,0.715294599533081,0.5042312741279602
0.7945619335347432,0.5351636409759521,0.0,0.7413779497146606,0.5298950672149658
0.7915407854984894,0.5351636409759521,0.0,0.7413779497146606,0.5298950672149658
0.7885196374622356,0.5400968790054321,0.0,0.7380650043487549,0.530663013458252
0.7854984894259819,0.5400968790054321,0.0,0.7380650043487549,0.5306631326675415
0.7824773413897281,0.5407853126525879,0.0,0.7212275266647339,0.5122409462928772
0.7794561933534743,0.5407853126525879,0.0,0.7212275266647339,0.5122408866882324
0.7764350453172205,0.5409814119338989,0.0,0.7358751893043518,0.5318411588668823
0.7734138972809668,0.5409814119338989,0.0,0.7358751893043518,0.5318411588668823
0.770392749244713,0.5388899445533752,0.0,0.737106442451477,0.5278786420822144
0.7673716012084593,0.5388899445533752,0.0,0.737106442451477,0.5278786420822144
0.7643504531722054,0.5327314138412476,0.0,0.7319291830062866,0.5280909538269043
0.7613293051359517,0.5327314138412476,0.0,0.7319291830062866,0.5280909538269043
0.7583081570996979,0.5292431712150574,0.0,0.7272610664367676,0.5300198793411255
0.7552870090634441,0.5292431712150574,0.0,0.7272610664367676,0.5300198793411255
0.7522658610271903,0.5292431712150574,0.0,0.7272610664367676,0.5300198793411255
0.7492447129909365,0.5292431712150574,0.0,0.7272610664367676,0.5300198793411255
0.7462235649546828,0.5313327312469482,0.0,0.733751654624939,0.5410654544830322
0.743202416918429,0.5313327312469482,0.0,0.733751654624939,0.5410654544830322
0.7401812688821753,0.5287185311317444,0.0,0.732367753982544,0.534498929977417
0.7371601208459214,0.5287185311317444,0.0,0.732367753982544,0.534498929977417
0.7341389728096677,0.5306386351585388,0.0,0.7292024493217468,0.5388540029525757
0.7311178247734139,0.5306386351585388,0.0,0.7292024493217468,0.5388540029525757
0.7280966767371602,0.5279546976089478,0.0,0.7274570465087891,0.529439389705658
0.7250755287009063,0.5279546976089478,0.0,0.7274570465087891,0.529439389705658
0.7220543806646526,0.5290090441703796,0.0,0.7247262001037598,0.5354645252227783
0.7190332326283988,0.5290090441703796,0.0,0.7247262001037598,0.5354645252227783
0.716012084592145,0.5395087003707886,0.0,0.7242454886436462,0.5488204956054688
0.7129909365558912,0.5395087003707886,0.0,0.7242454886436462,0.5488204956054688
0.7099697885196374,0.5397964715957642,0.0,0.7150413393974304,0.5544597506523132
0.7069486404833837,0.5397964715957642,0.0,0.7150413990020752,0.554459810256958
